173.0,158.0,9.0,0.111111,0.0,1.88889,3.67407,1.16667,0.477778,8.37037,7.11111,11.7778,6.22222,-3.77778,10.2222,-6.44444,11.7778,0.472975,-1.90465,3.0
208.0,34.0,9.0,0.0,0.0,1.72222,1.73098,0.444445,0.501848,14.4444,10.7778,21.0,11.5556,-11.0,19.6667,-8.66667,21.0,0.479958,-2.16238,4.0
206.0,61.0,9.0,0.0,0.0,0.555555,0.403687,0.5,0.459468,7.07407,4.66667,12.2222,4.33333,-7.22222,15.4444,-8.22222,12.2222,0.645891,-2.04872,4.0
128.0,161.0,9.0,0.0,0.0,0.555555,0.251852,0.777778,0.162963,7.14815,5.55556,10.8889,5.0,-4.77778,11.2222,-6.44444,10.8889,0.540918,-1.99631,3.0
109.0,111.0,9.0,0.0,0.0,1.44444,1.08866,1.5,1.47196,57.7778,51.3333,71.6667,50.3333,-19.3333,41.6667,-22.3333,71.6667,0.298892,-2.04516,3.0
92.0,62.0,9.0,0.0,0.0,1.88889,1.31092,1.88889,0.720082,123.481,112.333,139.333,118.778,-33.4444,47.5556,-14.1111,139.333,0.193691,-2.3434,1.0
26.0,120.0,9.0,0.0,0.0,0.777778,1.27407,0.833333,1.05556,1.33333,0.111111,3.33333,0.555556,-3.66667,6.0,-2.33333,3.33333,0.984127,-2.17877,2.0
203.0,93.0,9.0,0.0,0.0,2.66667,6.44444,3.44444,11.6741,6.77778,3.22222,11.8889,5.22222,-10.6667,15.3333,-4.66667,11.8889,0.760191,-2.33277,2.0
95.0,97.0,9.0,0.0,0.0,0.611111,0.534027,0.777777,0.45542,19.5926,15.3333,27.7778,15.6667,-12.7778,24.5556,-11.7778,27.7778,0.447494,-2.12135,4.0
62.0,223.0,9.0,0.0,0.0,2.5,5.72222,1.66667,2.44444,6.66667,4.88889,4.66667,10.4444,-5.33333,-6.0,11.3333,10.4444,0.59315,2.04659,6.0
193.0,66.0,9.0,0.111111,0.0,1.38889,1.44074,0.888888,0.607411,95.1111,80.6667,118.778,85.8889,-43.3333,71.0,-27.6667,118.778,0.320664,-2.2357,1.0
206.0,30.0,9.0,0.0,0.0,0.777777,0.501847,0.833332,0.547723,123.333,112.778,139.667,117.556,-31.6667,49.0,-17.3333,139.667,0.19251,-2.27951,1.0
229.0,175.0,9.0,0.0,0.0,1.16667,0.522223,5.66667,26.1333,33.0,29.0,41.0,29.0,-12.0,24.0,-12.0,41.0,0.286834,-2.09121,5.0
233.0,124.0,9.0,0.111111,0.0,2.11111,1.50062,2.05556,0.490655,40.9259,35.7778,51.4444,35.5556,-15.4444,31.5556,-16.1111,51.4444,0.317097,-2.07697,3.0
173.0,93.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
223.0,141.0,9.0,0.111111,0.0,2.11111,1.80741,0.777778,0.162963,9.85185,6.0,16.5556,7.0,-11.5556,20.1111,-8.55556,16.5556,0.640224,-2.19166,4.0
4.0,188.0,9.0,0.0,0.0,1.55556,0.688531,2.33333,0.760116,15.7407,13.3333,14.0,19.8889,-7.22222,-5.22222,12.4444,19.8889,0.342408,2.20467,6.0
88.0,180.0,9.0,0.0,0.0,1.5,0.936898,3.83333,2.88868,50.4074,45.2222,62.3333,43.6667,-15.5556,35.7778,-20.2222,62.3333,0.300918,-2.00872,5.0
86.0,193.0,9.0,0.0,0.0,3.27778,1.65216,2.22222,1.80944,61.4074,53.6667,76.5556,54.0,-23.2222,45.4444,-22.2222,76.5556,0.299579,-2.10937,5.0
217.0,73.0,9.0,0.0,0.0,0.888889,0.785185,1.72222,0.862962,4.85185,1.77778,9.66667,3.11111,-9.22222,14.4444,-5.22222,9.66667,0.822507,-2.26818,2.0
238.0,180.0,9.0,0.111111,0.0,0.555556,0.340741,1.72222,1.66296,13.5926,11.1111,11.8889,17.7778,-7.44444,-5.11111,12.5556,17.7778,0.376253,2.2129,6.0
31.0,106.0,9.0,0.0,0.0,1.61111,0.72963,0.722222,1.17407,19.1111,19.5556,23.6667,14.1111,1.33333,13.6667,-15.0,23.6667,0.403224,-1.48458,0.0
35.0,76.0,9.0,0.0,0.111111,7.77778,192.207,7.83333,201.722,13.5185,8.44444,19.4444,12.6667,-15.2222,17.7778,-2.55556,19.4444,0.637421,-2.52332,2.0
199.0,116.0,9.0,0.0,0.0,0.555555,0.296296,0.444444,0.0296296,1.96296,0.666667,4.88889,0.333333,-3.88889,8.77778,-4.88889,4.88889,0.940741,-2.01892,4.0
34.0,115.0,9.0,0.0,0.0,0.5,0.388889,0.777778,0.607407,6.2963,7.33333,7.88889,3.66667,3.11111,4.77778,-7.88889,8.0,0.541887,-1.17545,0.0
136.0,216.0,9.0,0.111111,0.0,2.77778,1.32777,2.72222,2.98453,15.0741,11.4444,13.2222,20.5556,-10.8889,-5.55556,16.4444,20.5556,0.441675,2.28457,6.0
185.0,84.0,9.0,0.0,0.0,0.611111,0.490653,0.499999,0.459468,23.2593,18.6667,31.3333,19.7778,-13.7778,24.2222,-10.4444,31.3333,0.404099,-2.18486,4.0
60.0,131.0,9.0,0.0,0.0,0.333333,0.0888889,0.333333,0.0888889,5.22222,7.22222,5.44444,3.0,6.0,0.666667,-6.66667,7.22222,0.581349,-0.621222,0.0
121.0,107.0,9.0,0.0,0.0,1.55556,0.874075,13.1667,5.5889,54.0,49.4444,64.4444,48.1111,-13.6667,31.3333,-17.6667,64.4444,0.252669,-2.00361,3.0
244.0,105.0,9.0,0.0,0.0,5.94444,4.92349,1.5,0.809664,22.7037,19.1111,29.5556,19.4444,-10.7778,20.5556,-9.77778,29.5556,0.364499,-2.12555,4.0
137.0,105.0,9.0,0.0,0.111111,10.7222,16.5074,31.2222,650.43,42.8519,35.7778,52.6667,40.1111,-21.2222,29.4444,-8.22222,52.6667,0.37578,-2.38024,2.0
2.0,245.0,9.0,0.0,0.0,1.88889,2.16296,3.16667,3.27778,6.40741,6.22222,6.0,7.0,-0.555556,-1.22222,1.77778,7.22222,0.191049,1.75665,6.0
124.0,29.0,9.0,0.0,0.0,1.0,0.711108,1.05555,0.907417,128.444,119.222,142.889,123.222,-27.6667,43.3333,-15.6667,142.889,0.165616,-2.27113,1.0
117.0,110.0,9.0,0.0,0.0,2.33333,2.90593,2.27778,1.90224,17.2222,9.22222,29.0,13.4444,-24.0,35.3333,-11.3333,29.0,0.680787,-2.32123,2.0
202.0,129.0,9.0,0.0,0.0,0.222222,0.544331,3.44444,3.80448,2.2963,2.44444,2.55556,1.88889,0.444444,0.777778,-1.22222,2.66667,0.0965608,-1.10139,4.0
191.0,107.0,9.0,0.0,0.0,2.05556,1.52631,10.3333,3.01109,29.2222,26.8889,35.8889,24.8889,-7.0,20.0,-13.0,35.8889,0.311552,-1.87716,3.0
174.0,181.0,9.0,0.0,0.0,3.27778,3.15113,4.16667,2.78688,59.0741,52.3333,74.2222,50.6667,-20.2222,45.4444,-25.2222,74.2222,0.317345,-2.02086,5.0
104.0,137.0,9.0,0.0,0.0,0.277778,0.151852,0.277778,0.151852,3.7037,2.11111,7.11111,1.88889,-4.77778,10.2222,-5.44444,7.11111,0.731922,-2.05845,4.0
49.0,240.0,9.0,0.0,0.111111,3.05556,1.63865,2.05556,1.74377,20.4444,15.2222,18.7778,27.3333,-15.6667,-5.0,20.6667,27.3333,0.445808,2.42079,6.0
183.0,66.0,9.0,0.0,0.0,1.27778,0.82776,2.55556,1.89346,42.1111,41.5556,45.8889,38.8889,-1.66667,11.3333,-9.66667,45.8889,0.152009,-1.68385,3.0
101.0,137.0,9.0,0.0,0.0,0.444444,0.501848,0.833333,0.809664,1.14815,0.222222,2.66667,0.555556,-2.77778,4.55556,-1.77778,2.66667,0.95,-2.20059,2.0
244.0,194.0,9.0,0.0,0.0,1.72222,1.14342,2.27778,2.03761,49.7407,44.4444,61.6667,43.1111,-15.8889,35.7778,-19.8889,61.6667,0.300853,-2.02184,5.0
29.0,52.0,9.0,0.0,0.0,0.388889,0.0185181,1.33333,0.177779,125.778,115.556,140.222,121.556,-30.6667,43.3333,-12.6667,140.222,0.175849,-2.34849,1.0
2.0,96.0,9.0,0.0,0.0,3.83333,13.2778,2.33333,7.51111,5.22222,2.11111,9.77778,3.77778,-9.33333,13.6667,-4.33333,9.77778,0.824784,-2.33069,2.0
190.0,186.0,9.0,0.0,0.111111,2.72222,2.24516,6.05556,2.81596,50.0741,45.6667,60.2222,44.3333,-13.2222,30.4444,-17.2222,60.2222,0.266195,-2.02881,5.0
81.0,79.0,9.0,0.0,0.0,0.444445,0.074074,0.888889,0.651853,45.8148,42.8889,53.8889,40.6667,-8.77778,24.2222,-15.4444,53.8889,0.245206,-1.91889,3.0
102.0,179.0,9.0,0.111111,0.0,1.83333,1.53116,2.44444,1.88168,49.1852,44.8889,59.7778,42.8889,-12.8889,31.7778,-18.8889,59.7778,0.282687,-1.9704,5.0
199.0,144.0,9.0,0.0,0.0,0.333333,0.516398,0.333333,0.365148,0.444444,0.111111,1.11111,0.111111,-1.0,2.0,-1.0,1.11111,0.740741,-2.0944,4.0
225.0,181.0,9.0,0.0,0.0,1.16667,0.862812,1.83333,1.32916,55.3333,49.0,68.7778,48.2222,-19.0,40.3333,-21.3333,68.7778,0.300006,-2.05319,5.0
185.0,85.0,9.0,0.0,0.0,9.27778,81.4852,2.83333,9.1889,49.1481,45.0,59.5556,42.8889,-12.4444,31.2222,-18.7778,59.5556,0.278726,-1.95422,3.0
122.0,106.0,9.0,0.111111,0.0,1.61111,0.596296,1.61111,2.72963,23.037,22.0,29.8889,17.2222,-3.11111,20.5556,-17.4444,29.8889,0.423346,-1.6958,0.0
97.0,126.0,9.0,0.0,0.0,1.05556,0.374074,1.0,0.844445,6.48148,7.66667,8.0,3.77778,3.55556,4.55556,-8.11111,8.33333,0.551587,-1.11813,0.0
84.0,86.0,9.0,0.0,0.0,0.833335,0.691214,1.16667,0.691214,105.778,92.8889,124.111,100.333,-38.6667,55.0,-16.3333,124.111,0.251552,-2.34379,1.0
115.0,39.0,9.0,0.0,0.0,0.722223,0.0629625,1.22222,0.474075,127.074,116.333,142.444,122.444,-32.2222,46.1111,-13.8889,142.444,0.183242,-2.33602,1.0
80.0,116.0,9.0,0.0,0.0,1.5,1.63333,1.55556,0.874074,21.7037,21.2222,27.5556,16.3333,-1.44444,17.5556,-16.1111,27.5556,0.407364,-1.63224,0.0
237.0,137.0,9.0,0.0,0.0,0.388889,0.107407,0.333333,0.0444445,0.666667,0.0,2.0,0.0,-2.0,4.0,-2.0,2.0,1.0,-2.0944,2.0
188.0,88.0,9.0,0.0,0.0,0.666667,0.471405,0.333333,0.298142,7.33333,5.11111,12.2222,4.66667,-6.66667,14.6667,-8.0,12.2222,0.61791,-2.03577,4.0
167.0,53.0,9.0,0.0,0.0,1.27778,0.490654,0.944443,0.389682,40.4444,36.8889,48.6667,35.7778,-10.6667,24.6667,-14.0,48.6667,0.264564,-2.00456,3.0
86.0,20.0,9.0,0.0,0.0,0.944447,1.02017,1.94444,1.06284,65.1852,56.4444,81.6667,57.4444,-26.2222,49.4444,-23.2222,81.6667,0.309556,-2.13303,3.0
141.0,17.0,9.0,0.111111,0.222222,3.72222,4.4493,5.0,2.319,44.5926,40.3333,54.0,39.4444,-12.7778,28.2222,-15.4444,54.0,0.268186,-2.03005,3.0
6.0,90.0,9.0,0.0,0.0,1.94444,0.596296,1.33333,1.82222,18.1111,18.7778,22.1111,13.4444,2.0,12.0,-14.0,22.1111,0.38846,-1.42588,0.0
23.0,237.0,9.0,0.0,0.0,1.66667,2.44444,1.77778,2.07408,5.85185,4.22222,4.55556,8.77778,-4.88889,-3.88889,8.77778,8.77778,0.541266,2.18053,6.0
18.0,123.0,9.0,0.0,0.0,0.722222,0.862963,0.611111,0.418518,1.07407,0.111111,2.66667,0.444444,-2.88889,4.77778,-1.88889,2.66667,0.981482,-2.16921,2.0
123.0,152.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37.0,78.0,9.0,0.0,0.0,1.0,0.177777,2.55556,2.87407,43.8148,41.1111,51.8889,38.4444,-8.11111,24.2222,-16.1111,51.8889,0.258916,-1.88607,3.0
94.0,135.0,9.0,0.0,0.0,2.27778,1.26296,0.555555,0.385185,2.18519,0.777778,4.88889,0.888889,-4.22222,8.11111,-3.88889,4.88889,0.888007,-2.11097,4.0
45.0,89.0,9.0,0.0,0.0,0.777778,0.340741,0.777778,0.474074,2.2963,0.111111,6.44444,0.333333,-6.55556,12.4444,-5.88889,6.44444,0.986111,-2.1239,2.0
94.0,67.0,9.0,0.0,0.0,2.55556,3.36296,1.55556,1.18519,23.7407,22.8889,30.7778,17.5556,-2.55556,21.1111,-18.5556,30.7778,0.429897,-1.67017,0.0
193.0,35.0,9.0,0.0,0.0,0.277779,0.285183,0.722221,0.285183,136.481,131.222,146.222,132.0,-15.7778,29.2222,-13.4444,146.222,0.103336,-2.14684,1.0
176.0,187.0,9.0,0.0,0.0,1.77778,1.60093,2.33333,2.0221,54.7778,49.0,68.0,47.3333,-17.3333,39.6667,-22.3333,68.0,0.304126,-2.00961,5.0
138.0,21.0,9.0,0.0,0.0,0.666665,0.760117,1.0,0.516396,127.296,116.222,143.111,122.556,-33.2222,47.4444,-14.2222,143.111,0.187853,-2.33938,1.0
212.0,68.0,9.0,0.111111,0.0,2.88889,2.08344,1.83333,0.936897,37.963,37.5556,41.6667,34.6667,-1.22222,11.1111,-9.88889,41.6667,0.167908,-1.65964,3.0
127.0,118.0,9.0,0.222222,0.0,1.72222,1.52963,3.44444,9.4963,22.7407,21.5556,29.0,17.6667,-3.55556,18.7778,-15.2222,29.0,0.390398,-1.70739,0.0
67.0,118.0,9.0,0.0,0.0,1.11111,0.385186,2.27778,4.28518,21.1111,20.2222,27.3333,15.7778,-2.66667,18.6667,-16.0,27.3333,0.416884,-1.62075,0.0
229.0,104.0,9.0,0.0,0.0,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,19.0,-8.66667,26.1111,0.375532,-2.15064,4.0
20.0,117.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
161.0,138.0,9.0,0.0,0.0,0.222222,0.172133,0.222222,0.272166,1.22222,0.444444,3.22222,0.0,-2.33333,6.0,-3.66667,3.22222,1.0,-1.94917,4.0
17.0,18.0,9.0,0.0,0.0,1.22222,1.29386,1.27778,1.25462,125.63,114.0,142.0,120.889,-34.8889,49.1111,-14.2222,142.0,0.197105,-2.35218,1.0
25.0,208.0,9.0,0.0,0.0,5.72222,4.84156,6.33333,3.55278,55.6296,48.2222,70.3333,48.3333,-22.2222,44.1111,-21.8889,70.3333,0.320595,-2.09458,5.0
21.0,232.0,9.0,0.0,0.0,2.38889,2.68519,2.27778,2.37407,13.5556,11.3333,12.3333,17.0,-6.66667,-3.66667,10.3333,17.0,0.327918,2.28315,6.0
33.0,132.0,9.0,0.111111,0.0,1.05556,0.998147,1.72222,0.998146,1.96296,0.666667,4.22222,1.0,-3.88889,6.77778,-2.88889,4.22222,0.676888,-2.15243,2.0
201.0,161.0,9.0,0.0,0.0,2.55556,0.518519,11.5,96.6555,41.8148,35.7778,51.4444,38.2222,-18.1111,28.8889,-10.7778,51.4444,0.302983,-2.33897,5.0
49.0,95.0,9.0,0.0,0.0,1.66667,5.91111,3.0,3.28889,5.18518,2.22222,9.44444,3.88889,-8.88889,12.7778,-3.88889,9.44444,0.794108,-2.32646,2.0
110.0,92.0,9.0,0.111111,0.0,1.88889,4.02963,2.27778,3.52963,7.44444,3.22222,12.6667,6.44444,-12.6667,15.6667,-3.0,12.6667,0.759012,-2.45218,2.0
225.0,244.0,9.0,0.0,0.0,3.38889,2.19511,3.0,1.52023,12.2593,10.3333,9.33333,17.1111,-5.77778,-8.77778,14.5556,17.1111,0.480149,1.9879,6.0
142.0,208.0,9.0,0.0,0.0,1.94444,2.64074,2.5,1.32222,18.5556,15.4444,14.8889,25.3333,-9.33333,-11.0,20.3333,25.3333,0.440895,2.10221,6.0
39.0,138.0,9.0,0.0,0.0,1.11111,0.501848,2.38889,1.63865,54.6296,49.1111,66.7778,48.0,-16.5556,36.4444,-19.8889,66.7778,0.280911,-2.02966,3.0
28.0,188.0,9.0,0.0,0.0,1.44444,1.4963,5.11111,19.0074,29.963,26.8889,36.4444,26.5556,-9.22222,19.4444,-10.2222,36.4444,0.275863,-2.08357,5.0
248.0,103.0,9.0,0.0,0.0,0.944443,0.574134,1.11111,0.93492,35.6296,30.7778,45.2222,30.8889,-14.5556,28.7778,-14.2222,45.2222,0.323915,-2.10261,3.0
62.0,223.0,9.0,0.0,0.0,2.5,5.72222,1.66667,2.44444,6.66667,4.88889,4.66667,10.4444,-5.33333,-6.0,11.3333,10.4444,0.59315,2.04659,6.0
66.0,160.0,9.0,0.0,0.0,3.0,4.04445,2.77778,0.429629,22.8519,18.2222,31.5556,18.7778,-13.8889,26.1111,-12.2222,31.5556,0.426014,-2.13873,3.0
180.0,162.0,9.0,0.0,0.0,3.11111,5.76296,12.9444,9.39626,41.4815,35.6667,50.5556,38.2222,-17.4444,27.2222,-9.77778,50.5556,0.291106,-2.33537,5.0
59.0,96.0,9.0,0.0,0.0,0.611111,0.418521,0.611112,0.240741,111.593,103.444,128.111,103.222,-24.4444,49.5556,-25.1111,128.111,0.197734,-2.08595,1.0
29.0,85.0,9.0,0.0,0.0,2.83333,2.94203,2.38889,3.0508,4.07407,2.11111,6.77778,3.33333,-5.88889,8.11111,-2.22222,6.77778,0.762963,-2.36986,2.0
90.0,116.0,9.0,0.0,0.0,1.27778,0.854184,1.33333,1.13529,18.7407,11.7778,29.5556,14.8889,-20.8889,32.4444,-11.5556,29.5556,0.596104,-2.25997,2.0
17.0,98.0,9.0,0.111111,0.0,0.722222,0.712325,0.666667,0.730297,1.51852,0.333333,2.88889,1.33333,-3.55556,4.11111,-0.555556,2.88889,0.916667,-2.4238,2.0
170.0,113.0,9.0,0.0,0.0,2.83333,0.623608,1.22222,0.68853,28.3333,24.3333,34.8889,25.7778,-12.0,19.6667,-7.66667,34.8889,0.302071,-2.23625,4.0
252.0,82.0,9.0,0.0,0.0,1.05555,0.41852,0.777778,0.474074,38.8889,34.5556,48.4444,33.6667,-13.0,28.6667,-15.6667,48.4444,0.303876,-2.02804,3.0
163.0,152.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31.0,62.0,9.0,0.0,0.0,1.83333,0.833334,1.83333,0.966668,21.1852,20.5556,27.2222,15.7778,-1.88889,18.1111,-16.2222,27.2222,0.419469,-1.65012,0.0
108.0,144.0,9.0,0.0,0.0,0.388889,0.151852,0.222222,0.0740741,0.962963,0.0,2.88889,0.0,-2.88889,5.77778,-2.88889,2.88889,1.0,-2.0944,2.0
38.0,41.0,9.0,0.111111,0.0,1.77778,1.67407,1.66667,1.77778,22.4815,20.7778,29.7778,16.8889,-5.11111,21.8889,-16.7778,29.7778,0.432047,-1.77166,0.0
229.0,104.0,9.0,0.0,0.0,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,19.0,-8.66667,26.1111,0.375532,-2.15064,4.0
79.0,47.0,9.0,0.111111,0.0,0.666669,0.355557,1.0,1.15556,126.37,116.0,141.667,121.444,-31.1111,45.8889,-14.7778,141.667,0.181012,-2.31579,1.0
201.0,86.0,9.0,0.0,0.111111,9.5,222.7,8.77778,105.541,13.4074,8.77778,19.8889,11.5556,-13.8889,19.4444,-5.55556,19.8889,0.630945,-2.36358,2.0
180.0,116.0,9.0,0.0,0.0,2.94445,1.6113,1.33333,0.816497,33.1852,29.1111,41.6667,28.7778,-12.2222,25.4444,-13.2222,41.6667,0.309461,-2.06811,3.0
252.0,195.0,9.0,0.0,0.0,2.61111,2.09143,3.72222,2.20521,47.6667,42.4444,58.7778,41.7778,-15.6667,33.3333,-17.6667,58.7778,0.288788,-2.05167,5.0
105.0,110.0,9.0,0.0,0.0,0.5,0.122222,1.94444,2.37407,4.22222,4.33333,6.33333,2.0,0.333333,6.33333,-6.66667,6.33333,0.708333,-1.53976,0.0
161.0,147.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
229.0,24.0,9.0,0.0,0.0,1.77778,1.10889,1.22222,1.04704,49.1852,42.3333,61.2222,44.0,-20.5556,36.1111,-15.5556,61.2222,0.30862,-2.1868,3.0
240.0,26.0,9.0,0.0,0.0,1.22222,1.0074,0.888888,0.207411,136.889,131.0,146.556,133.111,-17.6667,29.0,-11.3333,146.556,0.106102,-2.23072,1.0
96.0,119.0,9.0,0.0,0.0,0.333333,0.0888889,0.555555,0.207407,1.44444,0.0,4.22222,0.111111,-4.33333,8.33333,-4.0,4.22222,1.0,-2.11372,2.0
97.0,116.0,9.0,0.0,0.0,0.722222,0.196296,0.555555,0.207407,6.62963,7.55556,8.44444,3.88889,2.77778,5.44444,-8.22222,8.55556,0.546517,-1.23395,0.0
207.0,215.0,9.0,0.0,0.0,3.22222,2.04033,2.5,1.61589,23.8148,18.1111,22.6667,30.6667,-17.1111,-3.44444,20.5556,30.6667,0.409837,2.47176,6.0
29.0,125.0,9.0,0.0,0.0,0.388889,0.062963,0.666667,0.177778,5.85185,7.22222,6.88889,3.44444,4.11111,3.11111,-7.22222,7.33333,0.529762,-0.944272,0.0
24.0,58.0,9.0,0.0,0.0,0.888889,0.162963,1.38889,2.28519,20.9259,20.0,27.3333,15.4444,-2.77778,19.2222,-16.4444,27.3333,0.434743,-1.68507,0.0
10.0,190.0,9.0,0.0,0.0,2.66667,6.97778,2.5,2.65555,32.963,29.3333,41.1111,28.4444,-10.8889,24.4444,-13.5556,41.1111,0.305705,-2.02004,5.0
76.0,198.0,9.0,0.0,0.0,1.77778,1.20493,1.5,0.691214,14.5556,12.1111,11.7778,19.7778,-7.33333,-8.33333,15.6667,19.7778,0.411573,2.05567,6.0
212.0,160.0,9.0,0.0,0.0,1.44444,1.29386,1.44444,1.77221,23.2593,17.7778,23.4444,28.5556,-16.4444,0.555556,15.8889,28.5556,0.378216,2.6426,6.0
54.0,133.0,9.0,0.0,0.0,1.55556,1.00741,0.5,0.344444,5.37037,3.66667,9.0,3.44444,-5.11111,10.8889,-5.77778,9.0,0.630471,-2.048,4.0
159.0,116.0,9.0,0.111111,0.0,0.444444,0.344265,2.05556,1.10387,29.8148,25.6667,37.1111,26.6667,-12.4444,21.8889,-9.44444,37.1111,0.310286,-2.17751,4.0
44.0,79.0,9.0,0.0,0.0,0.444444,0.344265,0.777779,0.403686,107.741,93.8889,126.556,102.778,-41.5556,56.4444,-14.8889,126.556,0.258079,-2.37797,1.0
97.0,21.0,9.0,0.0,0.0,0.944444,0.611615,1.33333,0.869227,126.815,115.0,142.889,122.556,-35.4444,48.2222,-12.7778,142.889,0.195127,-2.37781,1.0
129.0,91.0,9.0,0.0,0.111111,27.2778,752.241,25.2778,377.93,44.2963,38.4444,52.6667,41.7778,-17.5556,25.1111,-7.55556,52.6667,0.348885,-2.32027,2.0
31.0,42.0,9.0,0.111111,0.0,1.27778,0.685184,0.944444,0.774073,127.037,117.0,141.778,122.333,-30.1111,44.2222,-14.1111,141.778,0.174634,-2.31442,1.0
133.0,67.0,9.0,0.0,0.0,1.38889,1.3963,2.11111,1.22963,27.1481,25.1111,35.8889,20.4444,-6.11111,26.2222,-20.1111,35.8889,0.429308,-1.76836,0.0
84.0,134.0,9.0,0.0,0.0,0.444444,0.118518,0.722222,0.151852,2.11111,1.0,4.66667,0.666667,-3.33333,7.66667,-4.33333,4.66667,0.874074,-2.01314,4.0
191.0,47.0,9.0,0.0,0.0,0.444445,0.385188,1.11111,0.38519,135.741,129.0,146.333,131.889,-20.2222,31.7778,-11.5556,146.333,0.118399,-2.26255,1.0
103.0,125.0,9.0,0.0,0.0,0.944445,0.827759,0.833333,0.691215,1.77778,0.444444,3.88889,1.0,-4.0,6.33333,-2.33333,3.88889,0.923809,-2.23756,2.0
148.0,192.0,9.0,0.111111,0.0,4.0,2.18072,4.94444,3.86676,58.1111,51.7778,72.0,50.5556,-19.0,41.6667,-22.6667,72.0,0.299308,-2.03405,5.0
45.0,111.0,9.0,0.0,0.0,0.5,0.349603,1.0,0.78881,16.1111,12.2222,23.7778,12.3333,-11.6667,23.0,-11.3333,23.7778,0.489897,-2.10067,4.0
112.0,201.0,9.0,0.0,0.0,2.83333,1.29529,3.11111,1.78471,21.2963,16.6667,20.3333,26.8889,-13.8889,-2.88889,16.7778,26.8889,0.381912,2.46794,6.0
239.0,32.0,9.0,0.0,0.0,0.777779,0.207408,1.5,1.18889,121.444,110.222,138.111,116.0,-33.6667,50.0,-16.3333,138.111,0.201898,-2.30939,1.0
245.0,140.0,9.0,0.0,0.0,0.166667,0.278887,0.611111,0.742867,0.407407,0.222222,0.777778,0.222222,-0.555556,1.11111,-0.555556,0.777778,0.240741,-2.0944,4.0
25.0,18.0,9.0,0.0,0.0,0.666665,0.0888892,0.555553,0.385184,114.148,102.444,132.333,107.667,-35.1111,54.5556,-19.4444,132.333,0.225725,-2.27845,1.0
142.0,100.0,9.0,0.0,0.0,0.666667,0.266666,1.38889,0.907407,22.2222,21.7778,28.4444,16.4444,-1.33333,18.6667,-17.3333,28.4444,0.421994,-1.6233,0.0
142.0,111.0,9.0,0.0,0.0,1.11111,0.45542,0.555555,0.344265,28.7407,24.5556,35.8889,25.7778,-12.5556,21.4444,-8.88889,35.8889,0.315484,-2.20267,4.0
204.0,194.0,9.0,0.0,0.0,2.61111,1.92546,5.11111,3.41673,41.037,37.0,49.7778,36.3333,-12.1111,26.2222,-14.1111,49.7778,0.275415,-2.0452,5.0
238.0,25.0,9.0,0.0,0.0,0.388887,0.250923,0.944447,0.827759,116.259,103.667,133.778,111.333,-37.7778,52.5556,-14.7778,133.778,0.224975,-2.3602,1.0
116.0,203.0,9.0,0.0,0.0,3.05556,1.94841,2.94444,1.75647,19.5185,15.4444,17.6667,25.4444,-12.2222,-5.55556,17.7778,25.4444,0.393868,2.32038,6.0
14.0,134.0,9.0,0.0,0.0,0.388889,0.062963,0.388889,0.062963,5.2963,6.77778,6.22222,2.88889,4.44444,2.77778,-7.22222,7.0,0.587302,-0.912631,0.0
69.0,59.0,9.0,0.0,0.0,1.27778,0.951851,2.05556,1.48519,23.8519,22.6667,30.8889,18.0,-3.55556,21.1111,-17.5556,30.8889,0.415301,-1.69933,0.0
67.0,64.0,9.0,0.0,0.0,2.11111,2.11852,2.38889,3.44074,22.4815,22.0,28.8889,16.5556,-1.44444,19.2222,-17.7778,28.8889,0.426923,-1.62567,0.0
110.0,189.0,9.0,0.0,0.0,1.0,0.666667,1.22222,1.18634,12.9259,10.8889,9.22222,18.6667,-6.11111,-11.1111,17.2222,18.6667,0.508139,1.91086,6.0
140.0,188.0,9.0,0.0,0.0,2.0,2.10818,3.05555,2.49815,61.6667,54.4444,76.5556,54.0,-21.6667,44.6667,-23.0,76.5556,0.295624,-2.07403,5.0
208.0,65.0,9.0,0.0,0.0,1.38889,1.23678,26.4444,25.5375,56.7037,52.6667,64.4444,53.0,-12.1111,23.2222,-11.1111,64.4444,0.19713,-1.97081,3.0
42.0,133.0,9.0,0.0,0.0,1.16667,1.90613,2.72222,3.15818,2.7037,1.22222,5.0,1.88889,-4.44444,6.88889,-2.44444,5.0,0.860606,-2.20842,4.0
